candidate_id,candidate_firstname,candidate_surname,candidate_address,candidate_telephone
1,John,Doe,"67 Longmore Drive",812345678
2,Jane,Doe,"68 Longmore Drive",823456789
3,Logan,Sargent,"17 Las Vegas Blvd",12345678
4,Alex,Albon,"12 Las Vegas Blvd",234567891
5,Max,Verstappen,"1 Las Vegas Blvd",234567892
6,Lia,Block,"First Floor, Williams Development Heights",345678910
7,Joe,Murphy,"1 Molesworth Place",87777777
8,Alice,Quinn,"17 Westland Row",15555422
9,Michael,Verstappen,"1 Las Vegas Blvd",87777625
10,Mariah,Carey,"25 Las Vegas Blvd",555025236
